event,order_id,symbol,latency_ms,status,timestamp
submit,PAPER-250,USDJPY,28.279,accepted,2025-11-11T10:47:07.864884
submit,PAPER-251,USDJPY,30.414,accepted,2025-11-11T10:47:07.896216
submit,PAPER-252,USDJPY,26.325000000000003,accepted,2025-11-11T10:47:07.923162
submit,PAPER-253,USDJPY,26.57,accepted,2025-11-11T10:47:07.950023
submit,PAPER-254,USDJPY,28.468,accepted,2025-11-11T10:47:07.979150
submit,PAPER-255,USDJPY,26.581,accepted,2025-11-11T10:47:08.006201
submit,PAPER-256,USDJPY,27.294999999999998,accepted,2025-11-11T10:47:08.034033
submit,PAPER-257,USDJPY,28.955000000000002,accepted,2025-11-11T10:47:08.063426
submit,PAPER-258,USDJPY,30.526,accepted,2025-11-11T10:47:08.094457
submit,PAPER-259,USDJPY,29.357000000000003,accepted,2025-11-11T10:47:08.124431
submit,PAPER-260,USDJPY,30.624,accepted,2025-11-11T10:47:08.155559
submit,PAPER-261,USDJPY,30.37,accepted,2025-11-11T10:47:08.186419
submit,PAPER-262,USDJPY,26.707,accepted,2025-11-11T10:47:08.213541
submit,PAPER-263,USDJPY,30.523000000000003,accepted,2025-11-11T10:47:08.244499
submit,PAPER-264,USDJPY,29.533,accepted,2025-11-11T10:47:08.274614
submit,PAPER-265,USDJPY,29.588,accepted,2025-11-11T10:47:08.304849
submit,PAPER-266,USDJPY,27.663,accepted,2025-11-11T10:47:08.333154
submit,PAPER-267,USDJPY,30.341,accepted,2025-11-11T10:47:08.363994
submit,PAPER-268,USDJPY,30.363,accepted,2025-11-11T10:47:08.394976
submit,PAPER-269,USDJPY,27.934,accepted,2025-11-11T10:47:08.423311
submit,PAPER-270,USDJPY,30.345,accepted,2025-11-11T10:47:08.454281
submit,PAPER-271,USDJPY,28.872,accepted,2025-11-11T10:47:08.483696
submit,PAPER-272,USDJPY,27.141,accepted,2025-11-11T10:47:08.511432
submit,PAPER-273,USDJPY,27.985,accepted,2025-11-11T10:47:08.539965
submit,PAPER-274,USDJPY,28.176,accepted,2025-11-11T10:47:08.568552
submit,PAPER-275,USDJPY,27.006,accepted,2025-11-11T10:47:08.595947
submit,PAPER-276,USDJPY,30.229,accepted,2025-11-11T10:47:08.626592
submit,PAPER-277,USDJPY,28.872,accepted,2025-11-11T10:47:08.655831
submit,PAPER-278,USDJPY,30.373,accepted,2025-11-11T10:47:08.686656
submit,PAPER-279,USDJPY,27.348000000000003,accepted,2025-11-11T10:47:08.714362
submit,PAPER-280,USDJPY,25.361,accepted,2025-11-11T10:47:08.740098
submit,PAPER-281,USDJPY,30.227,accepted,2025-11-11T10:47:08.770901
submit,PAPER-282,USDJPY,25.626,accepted,2025-11-11T10:47:08.797000
submit,PAPER-283,USDJPY,27.3,accepted,2025-11-11T10:47:08.824683
submit,PAPER-284,USDJPY,28.744,accepted,2025-11-11T10:47:08.853770
submit,PAPER-285,USDJPY,26.662000000000003,accepted,2025-11-11T10:47:08.880819
submit,PAPER-286,USDJPY,29.826999999999998,accepted,2025-11-11T10:47:08.911082
submit,PAPER-287,USDJPY,30.465,accepted,2025-11-11T10:47:08.941921
submit,PAPER-288,USDJPY,30.321,accepted,2025-11-11T10:47:08.972643
submit,PAPER-289,USDJPY,30.38,accepted,2025-11-11T10:47:09.003432
submit,PAPER-290,USDJPY,29.52,accepted,2025-11-11T10:47:09.033546
submit,PAPER-291,USDJPY,30.208,accepted,2025-11-11T10:47:09.064147
submit,PAPER-292,USDJPY,30.325000000000003,accepted,2025-11-11T10:47:09.094902
submit,PAPER-293,USDJPY,30.391000000000002,accepted,2025-11-11T10:47:09.125661
submit,PAPER-294,USDJPY,30.396,accepted,2025-11-11T10:47:09.156536
submit,PAPER-295,USDJPY,29.74,accepted,2025-11-11T10:47:09.186862
submit,PAPER-296,USDJPY,30.372,accepted,2025-11-11T10:47:09.217645
submit,PAPER-297,USDJPY,30.499,accepted,2025-11-11T10:47:09.248781
submit,PAPER-298,USDJPY,30.469,accepted,2025-11-11T10:47:09.279803
submit,PAPER-299,USDJPY,30.436999999999998,accepted,2025-11-11T10:47:09.310745
submit,PAPER-300,USDJPY,29.709,accepted,2025-11-11T10:47:09.340938
submit,PAPER-301,USDJPY,30.526999999999997,accepted,2025-11-11T10:47:09.371947
submit,PAPER-302,USDJPY,30.426000000000002,accepted,2025-11-11T10:47:09.403044
submit,PAPER-303,USDJPY,25.712,accepted,2025-11-11T10:47:09.429220
submit,PAPER-304,USDJPY,30.615,accepted,2025-11-11T10:47:09.460186
submit,PAPER-305,USDJPY,29.755,accepted,2025-11-11T10:47:09.490650
submit,PAPER-306,USDJPY,29.070999999999998,accepted,2025-11-11T10:47:09.520339
submit,PAPER-307,USDJPY,27.777,accepted,2025-11-11T10:47:09.548478
submit,PAPER-308,USDJPY,30.522000000000002,accepted,2025-11-11T10:47:09.579673
submit,PAPER-309,USDJPY,29.666999999999998,accepted,2025-11-11T10:47:09.609784
submit,PAPER-310,USDJPY,27.001,accepted,2025-11-11T10:47:09.637219
submit,PAPER-311,USDJPY,30.448,accepted,2025-11-11T10:47:09.668074
submit,PAPER-312,USDJPY,30.253,accepted,2025-11-11T10:47:09.698826
submit,PAPER-313,USDJPY,28.333000000000002,accepted,2025-11-11T10:47:09.727568
submit,PAPER-314,USDJPY,28.615000000000002,accepted,2025-11-11T10:47:09.756497
submit,PAPER-315,USDJPY,26.789,accepted,2025-11-11T10:47:09.783902
submit,PAPER-316,USDJPY,26.537000000000003,accepted,2025-11-11T10:47:09.811126
submit,PAPER-317,USDJPY,30.503,accepted,2025-11-11T10:47:09.842307
submit,PAPER-318,USDJPY,30.626,accepted,2025-11-11T10:47:09.873543
submit,PAPER-319,USDJPY,27.522000000000002,accepted,2025-11-11T10:47:09.901655
submit,PAPER-320,USDJPY,26.997,accepted,2025-11-11T10:47:09.929118
submit,PAPER-321,USDJPY,27.564,accepted,2025-11-11T10:47:09.957114
submit,PAPER-322,USDJPY,30.328999999999997,accepted,2025-11-11T10:47:09.987893
submit,PAPER-323,USDJPY,30.333,accepted,2025-11-11T10:47:10.018854
submit,PAPER-324,USDJPY,30.33,accepted,2025-11-11T10:47:10.049619
submit,PAPER-325,USDJPY,25.474,accepted,2025-11-11T10:47:10.075553
submit,PAPER-326,USDJPY,30.107,accepted,2025-11-11T10:47:10.106182
submit,PAPER-327,USDJPY,29.887,accepted,2025-11-11T10:47:10.136545
submit,PAPER-328,USDJPY,30.342000000000002,accepted,2025-11-11T10:47:10.167336
submit,PAPER-329,USDJPY,25.53,accepted,2025-11-11T10:47:10.193273
submit,PAPER-330,USDJPY,30.3,accepted,2025-11-11T10:47:10.224085
submit,PAPER-331,USDJPY,30.303,accepted,2025-11-11T10:47:10.254810
submit,PAPER-332,USDJPY,30.405,accepted,2025-11-11T10:47:10.285526
submit,PAPER-333,USDJPY,28.798000000000002,accepted,2025-11-11T10:47:10.314793
submit,PAPER-334,USDJPY,30.259999999999998,accepted,2025-11-11T10:47:10.345428
submit,PAPER-335,USDJPY,29.791,accepted,2025-11-11T10:47:10.375563
submit,PAPER-336,USDJPY,30.311999999999998,accepted,2025-11-11T10:47:10.406346
submit,PAPER-337,USDJPY,30.360000000000003,accepted,2025-11-11T10:47:10.437090
submit,PAPER-338,USDJPY,26.719,accepted,2025-11-11T10:47:10.464356
submit,PAPER-339,USDJPY,30.311999999999998,accepted,2025-11-11T10:47:10.495054
submit,PAPER-340,USDJPY,29.475,accepted,2025-11-11T10:47:10.524895
submit,PAPER-341,USDJPY,28.479,accepted,2025-11-11T10:47:10.553991
submit,PAPER-342,USDJPY,28.937,accepted,2025-11-11T10:47:10.583381
submit,PAPER-343,USDJPY,30.316,accepted,2025-11-11T10:47:10.614199
submit,PAPER-344,USDJPY,30.386,accepted,2025-11-11T10:47:10.644935
submit,PAPER-345,USDJPY,25.456,accepted,2025-11-11T10:47:10.670798
submit,PAPER-346,USDJPY,29.142000000000003,accepted,2025-11-11T10:47:10.700296
submit,PAPER-347,USDJPY,30.335,accepted,2025-11-11T10:47:10.731106
submit,PAPER-348,USDJPY,29.803,accepted,2025-11-11T10:47:10.761308
submit,PAPER-349,USDJPY,28.608,accepted,2025-11-11T10:47:10.790474
submit,PAPER-350,USDJPY,27.236,accepted,2025-11-11T10:47:10.818319
submit,PAPER-351,USDJPY,29.974,accepted,2025-11-11T10:47:10.848771
submit,PAPER-352,USDJPY,30.427,accepted,2025-11-11T10:47:10.879763
submit,PAPER-353,USDJPY,30.37,accepted,2025-11-11T10:47:10.910601
submit,PAPER-354,USDJPY,26.644000000000002,accepted,2025-11-11T10:47:10.937696
submit,PAPER-355,USDJPY,30.424,accepted,2025-11-11T10:47:10.968730
submit,PAPER-356,USDJPY,29.218999999999998,accepted,2025-11-11T10:47:10.998492
submit,PAPER-357,USDJPY,28.046000000000003,accepted,2025-11-11T10:47:11.026993
submit,PAPER-358,USDJPY,30.556,accepted,2025-11-11T10:47:11.058112
submit,PAPER-359,USDJPY,26.689,accepted,2025-11-11T10:47:11.085360
submit,PAPER-360,USDJPY,30.429000000000002,accepted,2025-11-11T10:47:11.116309
submit,PAPER-361,USDJPY,27.698,accepted,2025-11-11T10:47:11.144521
submit,PAPER-362,USDJPY,26.709,accepted,2025-11-11T10:47:11.171931
submit,PAPER-363,USDJPY,26.313,accepted,2025-11-11T10:47:11.198811
submit,PAPER-364,USDJPY,26.128,accepted,2025-11-11T10:47:11.225477
submit,PAPER-365,USDJPY,30.461,accepted,2025-11-11T10:47:11.256566
submit,PAPER-366,USDJPY,27.061999999999998,accepted,2025-11-11T10:47:11.284185
submit,PAPER-367,USDJPY,26.346999999999998,accepted,2025-11-11T10:47:11.311075
submit,PAPER-368,USDJPY,30.333,accepted,2025-11-11T10:47:11.341719
submit,PAPER-369,USDJPY,30.686,accepted,2025-11-11T10:47:11.372797
submit,PAPER-370,USDJPY,28.044,accepted,2025-11-11T10:47:11.401780
submit,PAPER-371,USDJPY,30.345,accepted,2025-11-11T10:47:11.432547
submit,PAPER-372,USDJPY,30.404,accepted,2025-11-11T10:47:11.463398
submit,PAPER-373,USDJPY,30.525,accepted,2025-11-11T10:47:11.494411
submit,PAPER-374,USDJPY,30.672,accepted,2025-11-11T10:47:11.525650
submit,PAPER-375,USDJPY,27.409,accepted,2025-11-11T10:47:11.553655
submit,PAPER-376,USDJPY,30.32,accepted,2025-11-11T10:47:11.584234
submit,PAPER-377,USDJPY,25.267999999999997,accepted,2025-11-11T10:47:11.609810
submit,PAPER-378,USDJPY,26.897000000000002,accepted,2025-11-11T10:47:11.636980
submit,PAPER-379,USDJPY,26.894000000000002,accepted,2025-11-11T10:47:11.664259
submit,PAPER-380,USDJPY,29.936999999999998,accepted,2025-11-11T10:47:11.694644
submit,PAPER-381,USDJPY,28.667,accepted,2025-11-11T10:47:11.723717
submit,PAPER-382,USDJPY,30.254,accepted,2025-11-11T10:47:11.754396
submit,PAPER-383,USDJPY,30.342000000000002,accepted,2025-11-11T10:47:11.785256
submit,PAPER-384,USDJPY,29.979,accepted,2025-11-11T10:47:11.815661
submit,PAPER-385,USDJPY,28.892999999999997,accepted,2025-11-11T10:47:11.844992
submit,PAPER-386,USDJPY,30.294999999999998,accepted,2025-11-11T10:47:11.875620
submit,PAPER-387,USDJPY,30.366,accepted,2025-11-11T10:47:11.906432
submit,PAPER-388,USDJPY,28.87,accepted,2025-11-11T10:47:11.935747
submit,PAPER-389,USDJPY,30.346,accepted,2025-11-11T10:47:11.966519
submit,PAPER-390,USDJPY,30.523999999999997,accepted,2025-11-11T10:47:11.997432
submit,PAPER-391,USDJPY,29.437,accepted,2025-11-11T10:47:12.027324
submit,PAPER-392,USDJPY,27.545,accepted,2025-11-11T10:47:12.055212
submit,PAPER-393,USDJPY,27.689,accepted,2025-11-11T10:47:12.083265
submit,PAPER-394,USDJPY,30.413,accepted,2025-11-11T10:47:12.114125
submit,PAPER-395,USDJPY,30.368,accepted,2025-11-11T10:47:12.144911
submit,PAPER-396,USDJPY,25.94,accepted,2025-11-11T10:47:12.171303
submit,PAPER-397,USDJPY,28.494,accepted,2025-11-11T10:47:12.200234
submit,PAPER-398,USDJPY,27.001,accepted,2025-11-11T10:47:12.227613
submit,PAPER-399,USDJPY,26.433000000000003,accepted,2025-11-11T10:47:12.254614
submit,PAPER-400,USDJPY,30.416999999999998,accepted,2025-11-11T10:47:12.285439
submit,PAPER-401,USDJPY,30.409,accepted,2025-11-11T10:47:12.316450
submit,PAPER-402,USDJPY,30.319,accepted,2025-11-11T10:47:12.347462
submit,PAPER-403,USDJPY,26.126,accepted,2025-11-11T10:47:12.374004
submit,PAPER-404,USDJPY,27.653000000000002,accepted,2025-11-11T10:47:12.402077
submit,PAPER-405,USDJPY,30.273999999999997,accepted,2025-11-11T10:47:12.432822
submit,PAPER-406,USDJPY,30.380999999999997,accepted,2025-11-11T10:47:12.463551
submit,PAPER-407,USDJPY,30.516000000000002,accepted,2025-11-11T10:47:12.494474
submit,PAPER-408,USDJPY,30.603,accepted,2025-11-11T10:47:12.525597
submit,PAPER-409,USDJPY,28.739,accepted,2025-11-11T10:47:12.554919
submit,PAPER-410,USDJPY,30.34,accepted,2025-11-11T10:47:12.585829
submit,PAPER-411,USDJPY,30.276999999999997,accepted,2025-11-11T10:47:12.616755
submit,PAPER-412,USDJPY,30.194,accepted,2025-11-11T10:47:12.647428
submit,PAPER-413,USDJPY,30.324,accepted,2025-11-11T10:47:12.678127
submit,PAPER-414,USDJPY,30.584,accepted,2025-11-11T10:47:12.709061
submit,PAPER-415,USDJPY,29.746000000000002,accepted,2025-11-11T10:47:12.741761
submit,PAPER-416,USDJPY,30.559,accepted,2025-11-11T10:47:12.772768
submit,PAPER-417,USDJPY,30.626,accepted,2025-11-11T10:47:12.803976
submit,PAPER-418,USDJPY,28.101000000000003,accepted,2025-11-11T10:47:12.832475
submit,PAPER-419,USDJPY,27.503,accepted,2025-11-11T10:47:12.860387
submit,PAPER-420,USDJPY,27.647000000000002,accepted,2025-11-11T10:47:12.888645
submit,PAPER-421,USDJPY,26.138,accepted,2025-11-11T10:47:12.915318
submit,PAPER-422,USDJPY,30.453999999999997,accepted,2025-11-11T10:47:12.946171
submit,PAPER-423,USDJPY,29.467,accepted,2025-11-11T10:47:12.976183
submit,PAPER-424,USDJPY,28.325,accepted,2025-11-11T10:47:13.005097
submit,PAPER-425,USDJPY,30.306,accepted,2025-11-11T10:47:13.035649
submit,PAPER-426,USDJPY,25.592,accepted,2025-11-11T10:47:13.061622
submit,PAPER-427,USDJPY,30.283,accepted,2025-11-11T10:47:13.092280
submit,PAPER-428,USDJPY,30.044999999999998,accepted,2025-11-11T10:47:13.122697
submit,PAPER-429,USDJPY,28.933,accepted,2025-11-11T10:47:13.152057
submit,PAPER-430,USDJPY,27.441,accepted,2025-11-11T10:47:13.179752
submit,PAPER-431,USDJPY,27.244,accepted,2025-11-11T10:47:13.207281
submit,PAPER-432,USDJPY,26.953000000000003,accepted,2025-11-11T10:47:13.234773
submit,PAPER-433,USDJPY,28.965,accepted,2025-11-11T10:47:13.264177
submit,PAPER-434,USDJPY,26.557000000000002,accepted,2025-11-11T10:47:13.291260
submit,PAPER-435,USDJPY,30.392,accepted,2025-11-11T10:47:13.322093
submit,PAPER-436,USDJPY,29.15,accepted,2025-11-11T10:47:13.351653
submit,PAPER-437,USDJPY,30.337,accepted,2025-11-11T10:47:13.382499
submit,PAPER-438,USDJPY,25.499000000000002,accepted,2025-11-11T10:47:13.408468
submit,PAPER-439,USDJPY,27.459999999999997,accepted,2025-11-11T10:47:13.436281
submit,PAPER-440,USDJPY,30.297,accepted,2025-11-11T10:47:13.467939
submit,PAPER-441,USDJPY,25.852,accepted,2025-11-11T10:47:13.494219
submit,PAPER-442,USDJPY,29.738,accepted,2025-11-11T10:47:13.524394
submit,PAPER-443,USDJPY,27.429,accepted,2025-11-11T10:47:13.552394
submit,PAPER-444,USDJPY,30.346,accepted,2025-11-11T10:47:13.583075
submit,PAPER-445,USDJPY,27.246,accepted,2025-11-11T10:47:13.610718
submit,PAPER-446,USDJPY,30.278,accepted,2025-11-11T10:47:13.641296
submit,PAPER-447,USDJPY,27.560000000000002,accepted,2025-11-11T10:47:13.669216
submit,PAPER-448,USDJPY,30.375,accepted,2025-11-11T10:47:13.700115
submit,PAPER-449,USDJPY,27.698,accepted,2025-11-11T10:47:13.728296
submit,PAPER-450,USDJPY,30.328999999999997,accepted,2025-11-11T10:47:13.759062
submit,PAPER-451,USDJPY,30.384999999999998,accepted,2025-11-11T10:47:13.789986
submit,PAPER-452,USDJPY,29.347,accepted,2025-11-11T10:47:13.819759
submit,PAPER-453,USDJPY,30.304000000000002,accepted,2025-11-11T10:47:13.850578
submit,PAPER-454,USDJPY,30.379,accepted,2025-11-11T10:47:13.881312
submit,PAPER-455,USDJPY,26.342000000000002,accepted,2025-11-11T10:47:13.908068
submit,PAPER-456,USDJPY,28.691000000000003,accepted,2025-11-11T10:47:13.937275
submit,PAPER-457,USDJPY,30.334,accepted,2025-11-11T10:47:13.968132
submit,PAPER-458,USDJPY,30.398999999999997,accepted,2025-11-11T10:47:13.998894
submit,PAPER-459,USDJPY,30.372,accepted,2025-11-11T10:47:14.029769
submit,PAPER-460,USDJPY,29.665,accepted,2025-11-11T10:47:14.059861
submit,PAPER-461,USDJPY,30.471999999999998,accepted,2025-11-11T10:47:14.091004
submit,PAPER-462,USDJPY,25.755,accepted,2025-11-11T10:47:14.117336
submit,PAPER-463,USDJPY,29.781,accepted,2025-11-11T10:47:14.147724
submit,PAPER-464,USDJPY,30.665000000000003,accepted,2025-11-11T10:47:14.179051
submit,PAPER-465,USDJPY,30.764,accepted,2025-11-11T10:47:14.210305
submit,PAPER-466,USDJPY,29.811,accepted,2025-11-11T10:47:14.240846
submit,PAPER-467,USDJPY,29.239,accepted,2025-11-11T10:47:14.270471
submit,PAPER-468,USDJPY,26.271,accepted,2025-11-11T10:47:14.297351
submit,PAPER-469,USDJPY,30.599999999999998,accepted,2025-11-11T10:47:14.328370
submit,PAPER-470,USDJPY,30.613,accepted,2025-11-11T10:47:14.359554
submit,PAPER-471,USDJPY,30.616,accepted,2025-11-11T10:47:14.391042
submit,PAPER-472,USDJPY,28.095,accepted,2025-11-11T10:47:14.419719
submit,PAPER-473,USDJPY,30.451999999999998,accepted,2025-11-11T10:47:14.450835
submit,PAPER-474,USDJPY,26.333,accepted,2025-11-11T10:47:14.477651
submit,PAPER-475,USDJPY,27.376,accepted,2025-11-11T10:47:14.505443
submit,PAPER-476,USDJPY,26.99,accepted,2025-11-11T10:47:14.532830
submit,PAPER-477,USDJPY,28.137,accepted,2025-11-11T10:47:14.561302
submit,PAPER-478,USDJPY,30.325000000000003,accepted,2025-11-11T10:47:14.592041
submit,PAPER-479,USDJPY,25.56,accepted,2025-11-11T10:47:14.618036
submit,PAPER-480,USDJPY,30.349999999999998,accepted,2025-11-11T10:47:14.648767
submit,PAPER-481,USDJPY,29.080000000000002,accepted,2025-11-11T10:47:14.678305
submit,PAPER-482,USDJPY,27.650000000000002,accepted,2025-11-11T10:47:14.706312
submit,PAPER-483,USDJPY,28.363,accepted,2025-11-11T10:47:14.735016
submit,PAPER-484,USDJPY,28.006,accepted,2025-11-11T10:47:14.763412
submit,PAPER-485,USDJPY,30.215,accepted,2025-11-11T10:47:14.794051
submit,PAPER-486,USDJPY,30.331,accepted,2025-11-11T10:47:14.824725
submit,PAPER-487,USDJPY,30.163,accepted,2025-11-11T10:47:14.855305
submit,PAPER-488,USDJPY,29.755,accepted,2025-11-11T10:47:14.885435
submit,PAPER-489,USDJPY,28.386000000000003,accepted,2025-11-11T10:47:14.914257
submit,PAPER-490,USDJPY,26.505000000000003,accepted,2025-11-11T10:47:14.941137
submit,PAPER-491,USDJPY,30.557000000000002,accepted,2025-11-11T10:47:14.973006
submit,PAPER-492,USDJPY,30.897000000000002,accepted,2025-11-11T10:47:15.004358
submit,PAPER-493,USDJPY,30.322000000000003,accepted,2025-11-11T10:47:15.036596
submit,PAPER-494,USDJPY,30.306,accepted,2025-11-11T10:47:15.067356
submit,PAPER-495,USDJPY,29.055,accepted,2025-11-11T10:47:15.096807
submit,PAPER-496,USDJPY,30.294999999999998,accepted,2025-11-11T10:47:15.127487
submit,PAPER-497,USDJPY,28.069,accepted,2025-11-11T10:47:15.155957
submit,PAPER-498,USDJPY,30.044,accepted,2025-11-11T10:47:15.186432
submit,PAPER-499,USDJPY,30.362000000000002,accepted,2025-11-11T10:47:15.217171
submit,PAPER-500,USDJPY,29.267000000000003,accepted,2025-11-11T10:47:15.246877
submit,PAPER-501,USDJPY,28.436,accepted,2025-11-11T10:47:15.275815
submit,PAPER-502,USDJPY,30.438,accepted,2025-11-11T10:47:15.306622
submit,PAPER-503,USDJPY,26.432000000000002,accepted,2025-11-11T10:47:15.333607
submit,PAPER-504,USDJPY,26.841,accepted,2025-11-11T10:47:15.360993
submit,PAPER-505,USDJPY,27.043000000000003,accepted,2025-11-11T10:47:15.388528
submit,PAPER-506,USDJPY,30.113,accepted,2025-11-11T10:47:15.419079
submit,PAPER-507,USDJPY,30.414,accepted,2025-11-11T10:47:15.449823
submit,PAPER-508,USDJPY,30.378,accepted,2025-11-11T10:47:15.480685
submit,PAPER-509,USDJPY,29.433,accepted,2025-11-11T10:47:15.510587
submit,PAPER-510,USDJPY,30.65,accepted,2025-11-11T10:47:15.541760
submit,PAPER-511,USDJPY,26.125,accepted,2025-11-11T10:47:15.568621
submit,PAPER-512,USDJPY,30.658,accepted,2025-11-11T10:47:15.599688
submit,PAPER-513,USDJPY,30.293,accepted,2025-11-11T10:47:15.630529
submit,PAPER-514,USDJPY,27.532,accepted,2025-11-11T10:47:15.658474
submit,PAPER-515,USDJPY,30.591,accepted,2025-11-11T10:47:15.689438
submit,PAPER-516,USDJPY,30.613,accepted,2025-11-11T10:47:15.720938
submit,PAPER-517,USDJPY,27.075,accepted,2025-11-11T10:47:15.748668
submit,PAPER-518,USDJPY,26.088,accepted,2025-11-11T10:47:15.775408
submit,PAPER-519,USDJPY,30.626,accepted,2025-11-11T10:47:15.806657
submit,PAPER-520,USDJPY,27.498,accepted,2025-11-11T10:47:15.834775
submit,PAPER-521,USDJPY,30.509999999999998,accepted,2025-11-11T10:47:15.865764
submit,PAPER-522,USDJPY,30.304000000000002,accepted,2025-11-11T10:47:15.896501
submit,PAPER-523,USDJPY,30.398,accepted,2025-11-11T10:47:15.927572
submit,PAPER-524,USDJPY,30.418,accepted,2025-11-11T10:47:15.958453
submit,PAPER-525,USDJPY,30.642,accepted,2025-11-11T10:47:15.989956
submit,PAPER-526,USDJPY,28.834,accepted,2025-11-11T10:47:16.019518
submit,PAPER-527,USDJPY,30.334,accepted,2025-11-11T10:47:16.050428
submit,PAPER-528,USDJPY,29.926000000000002,accepted,2025-11-11T10:47:16.080865
submit,PAPER-529,USDJPY,30.369,accepted,2025-11-11T10:47:16.111550
submit,PAPER-530,USDJPY,30.31,accepted,2025-11-11T10:47:16.142185
submit,PAPER-531,USDJPY,30.383,accepted,2025-11-11T10:47:16.172983
submit,PAPER-532,USDJPY,25.691,accepted,2025-11-11T10:47:16.199118
submit,PAPER-533,USDJPY,28.714,accepted,2025-11-11T10:47:16.228338
submit,PAPER-534,USDJPY,30.365,accepted,2025-11-11T10:47:16.259042
submit,PAPER-535,USDJPY,29.572999999999997,accepted,2025-11-11T10:47:16.289023
submit,PAPER-536,USDJPY,29.103,accepted,2025-11-11T10:47:16.318481
submit,PAPER-537,USDJPY,27.636,accepted,2025-11-11T10:47:16.346510
submit,PAPER-538,USDJPY,27.125,accepted,2025-11-11T10:47:16.373920
submit,PAPER-539,USDJPY,30.25,accepted,2025-11-11T10:47:16.404607
submit,PAPER-540,USDJPY,30.374000000000002,accepted,2025-11-11T10:47:16.435260
submit,PAPER-541,USDJPY,29.291,accepted,2025-11-11T10:47:16.464878
submit,PAPER-542,USDJPY,30.284,accepted,2025-11-11T10:47:16.495595
submit,PAPER-543,USDJPY,29.746000000000002,accepted,2025-11-11T10:47:16.525759
submit,PAPER-544,USDJPY,28.346,accepted,2025-11-11T10:47:16.554515
submit,PAPER-545,USDJPY,26.028,accepted,2025-11-11T10:47:16.580911
submit,PAPER-546,USDJPY,27.467,accepted,2025-11-11T10:47:16.608730
submit,PAPER-547,USDJPY,30.255,accepted,2025-11-11T10:47:16.639291
submit,PAPER-548,USDJPY,26.176000000000002,accepted,2025-11-11T10:47:16.665765
submit,PAPER-549,USDJPY,27.139,accepted,2025-11-11T10:47:16.693275
submit,PAPER-550,USDJPY,27.784,accepted,2025-11-11T10:47:16.721459
submit,PAPER-551,USDJPY,26.359,accepted,2025-11-11T10:47:16.748264
submit,PAPER-552,USDJPY,28.529,accepted,2025-11-11T10:47:16.777120
submit,PAPER-553,USDJPY,27.746,accepted,2025-11-11T10:47:16.805329
submit,PAPER-554,USDJPY,29.366,accepted,2025-11-11T10:47:16.835096
submit,PAPER-555,USDJPY,29.256999999999998,accepted,2025-11-11T10:47:16.864790
submit,PAPER-556,USDJPY,29.51,accepted,2025-11-11T10:47:16.894661
submit,PAPER-557,USDJPY,30.273,accepted,2025-11-11T10:47:16.925257
submit,PAPER-558,USDJPY,30.341,accepted,2025-11-11T10:47:16.956055
submit,PAPER-559,USDJPY,30.276999999999997,accepted,2025-11-11T10:47:16.986696
submit,PAPER-560,USDJPY,30.251,accepted,2025-11-11T10:47:17.017370
submit,PAPER-561,USDJPY,29.823,accepted,2025-11-11T10:47:17.047466
submit,PAPER-562,USDJPY,30.256,accepted,2025-11-11T10:47:17.078090
submit,PAPER-563,USDJPY,30.33,accepted,2025-11-11T10:47:17.108784
submit,PAPER-564,USDJPY,29.055,accepted,2025-11-11T10:47:17.138170
submit,PAPER-565,USDJPY,30.325000000000003,accepted,2025-11-11T10:47:17.168864
submit,PAPER-566,USDJPY,30.207,accepted,2025-11-11T10:47:17.199489
submit,PAPER-567,USDJPY,26.24,accepted,2025-11-11T10:47:17.225983
submit,PAPER-568,USDJPY,29.49,accepted,2025-11-11T10:47:17.255810
submit,PAPER-569,USDJPY,26.639,accepted,2025-11-11T10:47:17.282782
submit,PAPER-570,USDJPY,27.581000000000003,accepted,2025-11-11T10:47:17.310739
submit,PAPER-571,USDJPY,30.352,accepted,2025-11-11T10:47:17.341459
submit,PAPER-572,USDJPY,30.345,accepted,2025-11-11T10:47:17.372289
submit,PAPER-573,USDJPY,30.307000000000002,accepted,2025-11-11T10:47:17.403131
submit,PAPER-574,USDJPY,30.262,accepted,2025-11-11T10:47:17.433778
submit,PAPER-575,USDJPY,28.69,accepted,2025-11-11T10:47:17.462866
submit,PAPER-576,USDJPY,30.333,accepted,2025-11-11T10:47:17.493622
submit,PAPER-577,USDJPY,28.65,accepted,2025-11-11T10:47:17.522678
submit,PAPER-578,USDJPY,29.916,accepted,2025-11-11T10:47:17.552966
submit,PAPER-579,USDJPY,32.547,accepted,2025-11-11T10:47:17.585940
submit,PAPER-580,USDJPY,35.346000000000004,accepted,2025-11-11T10:47:17.622454
submit,PAPER-581,USDJPY,32.707,accepted,2025-11-11T10:47:17.657976
submit,PAPER-582,USDJPY,31.98,accepted,2025-11-11T10:47:17.691386
submit,PAPER-583,USDJPY,27.976,accepted,2025-11-11T10:47:17.722409
submit,PAPER-584,USDJPY,28.188000000000002,accepted,2025-11-11T10:47:17.753520
submit,PAPER-585,USDJPY,27.922,accepted,2025-11-11T10:47:17.784021
submit,PAPER-586,USDJPY,29.478,accepted,2025-11-11T10:47:17.815283
submit,PAPER-587,USDJPY,28.26,accepted,2025-11-11T10:47:17.853213
submit,PAPER-588,USDJPY,30.313,accepted,2025-11-11T10:47:17.884772
